site,route,date,pax,price,currency,meta,region,device,ts
kayak,ICN-BWN,2025-11-12,1,259283,KRW,"{""raw_price_text"": ""259,283원"", ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12?adults=1&sort=bestflight_a"", ""region"": ""KR"", ""device"": ""pc"", ""per_person"": 1}",KR,pc,2025-08-18T13:38:53
kayak,ICN-BWN,2025-11-12,1,13879,KRW,"{""raw_price_text"": ""대기.향후 45​일 이내에 가격이 13,879원 내릴 것으로 예상됩니다"", ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12?adults=1&sort=bestflight_a#default"", ""region"": ""KR"", ""device"": ""mobile"", ""per_person"": 1}",KR,mobile,2025-08-18T13:38:55
kayak,ICN-BWN,2025-11-12,1,259283,KRW,"{""raw_price_text"": ""259,283원"", ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12?adults=1&sort=bestflight_a"", ""region"": ""US"", ""device"": ""pc"", ""per_person"": 1}",US,pc,2025-08-18T13:38:55
kayak,ICN-BWN,2025-11-12,1,13879,KRW,"{""raw_price_text"": ""대기.향후 45​일 이내에 가격이 13,879원 내릴 것으로 예상됩니다"", ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12?adults=1&sort=bestflight_a#dialog"", ""region"": ""US"", ""device"": ""mobile"", ""per_person"": 1}",US,mobile,2025-08-18T13:38:55
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""찜\n공유\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 14​개, ​최저가\n283,765원\n일반석\n선택"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,pc,2025-08-18T17:02:09
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,mobile,2025-08-18T17:02:10
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",US,mobile,2025-08-18T17:02:18
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,mobile,2025-08-18T17:27:41
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""찜\n공유\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 14​개, ​최저가\n283,765원\n일반석\n선택"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,pc,2025-08-18T17:27:42
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",US,mobile,2025-08-18T17:29:33
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""찜\n공유\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 14​개, ​최저가\n283,765원\n일반석\n선택"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",US,pc,2025-08-18T17:29:33
kayak,ICN-BWN,2025-11-12,1,295400,KRW,"{""raw_card_text"": ""찜하기\n공유\n가성비 최고\n최저가\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 11​개, ​최저가\n295,400원\n일반석\n선택"", ""card_index"": 1, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,pc,2025-08-18T19:16:15
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,mobile,2025-08-18T19:16:17
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""찜\n공유\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 14​개, ​최저가\n283,765원\n일반석\n선택"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",US,pc,2025-08-18T19:16:30
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""가성비 최고\n최저가\n11:35\nICN\n5시간 35분\n16:10\nBWN\n​상품 14​개, ​최저가\n283,765원\n일반석\n로열브루나이항공"", ""card_index"": 1, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",US,mobile,2025-08-18T19:16:36
kayak,ICN-BWN,2025-11-12,1,283765,KRW,"{""raw_card_text"": ""찜\n공유\n11:35 – 16:10\nICN인천국제공항\n-\nBWN브루나이국제공항\n직항\n5시간 35분\n로열브루나이항공\n​상품 14​개, ​최저가\n283,765원\n일반석\n선택"", ""card_index"": 0, ""filters"": {""airline_hint"": null, ""ad_skipped"": true, ""stops"": 0}, ""url"": ""https://www.kayak.co.kr/flights/ICN-BWN/2025-11-12/1adults?fs=stops=0&currency=KRW&lang=ko""}",KR,pc,2025-08-18T19:21:52
